Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
78,Training,636.93,1.30,777.25,99.02,100.0,4,0,0,0.9614503383636475,1
79,Training,610.35,1.25,737.08,100.0,100.0,4,0,0,0.9548635482788086,1
80,Training,650.12,1.33,796.89,98.04,100.0,4,0,0,0.956428050994873,1
81,Training,612.01,1.25,734.17,100.0,100.0,4,0,0,0.9523880481719971,1
82,Training,626.44,1.29,757.25,100.0,100.0,4,0,0,0.9963397979736328,1
83,Training,637.48,1.32,779.41,99.02,100.0,4,0,0,1.0359289646148682,1
84,Training,642.99,1.35,781.66,100.0,100.0,4,0,0,0.9606754779815674,1
85,Training,632.71,1.33,773.07,100.0,100.0,4,0,0,0.961906909942627,1
86,Training,659.28,1.39,825.36,99.02,100.0,4,0,0,0.9586279392242432,1
87,Training,693.31,1.47,901.37,97.06,100.0,4,0,0,0.9680101871490479,1
88,Training,804.79,1.70,1142.14,93.14,96.08,4,0,0,0.9594030380249023,1
89,Training,928.99,1.97,1327.98,89.22,94.12,4,0,0,0.9620048999786377,1
90,Training,949.51,2.00,1326.91,88.24,92.16,4,0,0,1.0612432956695557,1
91,Training,827.93,1.76,1075.78,91.18,100.0,4,0,0,0.9549071788787842,1
92,Training,755.37,1.62,982.92,93.14,100.0,4,0,0,0.9629240036010742,1
